id,lab,batch,temp,labrunid
1,1,1,1555.92153597965,a  1
2,1,2,1513.10875841665,a  2
3,1,1,1534.64456803911,a  3
4,1,2,1532.64802396899,a  4
5,1,1,1535.92137906005,a  5
6,1,2,1512.7631990289,a  6
7,1,1,1531.97157605533,a  7
8,1,2,1507.34757529867,a  8
9,1,1,1535.31359443776,a  9
10,1,2,1525.32778990883,a 10
11,1,1,1545.34045978483,a 11
12,1,2,1517.28843699327,a 12
13,1,1,1538.26074471393,a 13
14,1,2,1498.99307130126,a 14
15,1,1,1541.20466468611,a 15
16,1,2,1513.92805519347,a 16
17,1,1,1571.77092533588,a 17
18,1,2,1515.56751318131,a 18
19,1,1,1535.12360705584,a 19
20,1,2,1534.05697667801,a 20
21,1,1,1530.86988710252,a 21
22,1,2,1516.14669114448,a 22
23,1,1,1540.88627779669,a 23
24,1,2,1522.07648182341,a 24
25,1,1,1541.31967242139,a 25
26,1,2,1526.46182363904,a 26
27,1,1,1534.1211662405,a 27
28,1,2,1517.47465223004,a 28
29,1,1,1539.96894654862,a 29
30,1,2,1501.63261211338,a 30
61,1,1,1543.50013167525,a 61
62,1,2,1506.32126190281,a 62
63,1,1,1540.10953817567,a 63
64,1,2,1503.85429283607,a 64
65,1,1,1538.72241410116,a 65
66,1,2,1506.85484881325,a 66
67,1,1,1539.73626888954,a 67
68,1,2,1528.19880770158,a 68
69,1,1,1540.79037680023,a 69
70,1,2,1521.01049034285,a 70
71,1,1,1547.50776235573,a 71
72,1,2,1511.57804543285,a 72
73,1,1,1532.04090795863,a 73
74,1,2,1517.59637960624,a 74
75,1,1,1538.66475283844,a 75
76,1,2,1503.09460615674,a 76
77,1,1,1531.933096528,a 77
78,1,2,1511.14664891001,a 78
79,1,1,1535.82769681689,a 79
80,1,2,1513.97158033474,a 80
81,1,1,1538.27671146086,a 81
82,1,2,1530.6779439846,a 82
83,1,1,1541.77329491251,a 83
84,1,2,1516.74742689795,a 84
85,1,1,1549.1153267283,a 85
86,1,2,1517.50877382862,a 86
87,1,1,1540.36449096442,a 87
88,1,2,1510.03557329389,a 88
89,1,1,1560.57527288419,a 89
90,1,2,1523.18851054264,a 90
151,2,1,1546.75268756386,b151
152,2,2,1508.80099785831,b152
153,2,1,1535.19230392528,b153
154,2,2,1517.00058803125,b154
155,2,1,1550.12650934616,b155
156,2,2,1507.95072577753,b156
157,2,1,1542.42255993449,b157
158,2,2,1511.77978959778,b158
159,2,1,1533.92568848265,b159
160,2,2,1519.42021563937,b160
161,2,1,1552.36277993072,b161
162,2,2,1519.60454030574,b162
163,2,1,1540.42239286646,b163
164,2,2,1513.1195345773,b164
165,2,1,1538.74131610989,b165
166,2,2,1529.72693125225,b166
167,2,1,1535.1947757577,b167
168,2,2,1524.21371239806,b168
169,2,1,1538.43182413932,b169
170,2,2,1494.08588462804,b170
171,2,1,1537.49398036551,b171
172,2,2,1513.11472996534,b172
173,2,1,1559.31922701867,b173
174,2,2,1513.07493135285,b174
175,2,1,1542.74527562174,b175
176,2,2,1520.90062631259,b176
177,2,1,1538.50836202897,b177
178,2,2,1525.03659340507,b178
179,2,1,1544.07383112123,b179
180,2,2,1517.3676902381,b180
181,2,1,1558.30896387459,b181
182,2,2,1506.47006277949,b182
183,2,1,1533.28489952995,b183
184,2,2,1509.94367452214,b184
185,2,1,1534.75155884626,b185
186,2,2,1507.24299442476,b186
187,2,1,1540.41018423892,b187
188,2,2,1503.58029681382,b188
189,2,1,1548.73436655618,b189
190,2,2,1488.35726215266,b190
191,2,1,1538.7276595723,b191
192,2,2,1502.78645709577,b192
193,2,1,1531.68000242334,b193
194,2,2,1528.17071926648,b194
195,2,1,1556.55318168525,b195
196,2,2,1505.26134139493,b196
197,2,1,1543.62749275744,b197
198,2,2,1530.32962469193,b198
199,2,1,1531.50910942588,b199
200,2,2,1508.73346846047,b200
201,2,1,1537.14034800405,b201
202,2,2,1506.10983049576,b202
203,2,1,1533.13463884465,b203
204,2,2,1511.61976405602,b204
205,2,1,1538.40694847295,b205
206,2,2,1513.53565313001,b206
207,2,1,1535.70863635562,b207
208,2,2,1509.57052281505,b208
209,2,1,1549.45778643174,b209
210,2,2,1528.70150012716,b210
271,3,1,1536.15141336602,c271
272,3,2,1513.20032147736,c272
273,3,1,1535.30402466641,c273
274,3,2,1497.83591688592,c274
275,3,1,1532.45579570652,c275
276,3,2,1517.82297122256,c276
277,3,1,1536.78035020614,c277
278,3,2,1498.0082033989,c278
279,3,1,1536.39200992573,c279
280,3,2,1514.81059587673,c280
281,3,1,1561.95380947876,c281
282,3,2,1514.0054819491,c282
283,3,1,1545.04564027323,c283
284,3,2,1507.19468614252,c284
285,3,1,1562.69606913574,c285
286,3,2,1527.15941371116,c286
287,3,1,1533.3629271381,c287
288,3,2,1511.41193064819,c288
289,3,1,1530.43630685742,c289
290,3,2,1514.92085489876,c290
291,3,1,1537.45875919526,c291
292,3,2,1513.44346445769,c292
293,3,1,1540.08989251004,c293
294,3,2,1523.6917491787,c294
295,3,1,1557.01170967485,c295
296,3,2,1501.22902349392,c296
297,3,1,1532.97373605651,c297
298,3,2,1511.86584845077,c298
299,3,1,1534.77864368049,c299
300,3,2,1505.42686147458,c300
301,3,1,1531.73829405344,c301
302,3,2,1519.82544517215,c302
303,3,1,1548.52325176599,c303
304,3,2,1494.64231315728,c304
305,3,1,1541.81521200566,c305
306,3,2,1517.72015663285,c306
307,3,1,1545.64992260549,c307
308,3,2,1526.58319946745,c308
309,3,1,1546.98158637986,c309
310,3,2,1518.92709156202,c310
311,3,1,1535.92763376521,c311
312,3,2,1525.44791246151,c312
313,3,1,1536.80979211409,c313
314,3,2,1514.3698700608,c314
315,3,1,1531.59244937692,c315
316,3,2,1526.20618006482,c316
317,3,1,1536.94223062499,c317
318,3,2,1533.42794839941,c318
319,3,1,1559.44410839896,c319
320,3,2,1500.85656097963,c320
321,3,1,1542.48863464799,c321
322,3,2,1532.67259058879,c322
323,3,1,1551.34235953843,c323
324,3,2,1507.26290556237,c324
325,3,1,1563.19578736596,c325
326,3,2,1503.45249563132,c326
327,3,1,1531.48688325502,c327
328,3,2,1525.76104429518,c328
329,3,1,1541.5425581188,c329
330,3,2,1528.09379822827,c330
361,4,1,1556.443654765,d361
362,4,2,1514.20819087022,d362
363,4,1,1531.53147771994,d363
364,4,2,1533.34827659104,d364
365,4,1,1536.01889911645,d365
366,4,2,1500.57569783425,d366
367,4,1,1539.6536645978,d367
368,4,2,1506.94436086584,d368
369,4,1,1547.85159951783,d369
370,4,2,1517.58282590225,d370
371,4,1,1539.42549819519,d371
372,4,2,1511.22568577161,d372
373,4,1,1558.30829679237,d373
374,4,2,1518.89201590984,d374
375,4,1,1549.6362506435,d375
376,4,2,1520.28817424729,d376
377,4,1,1537.026754049,d377
378,4,2,1534.28950665908,d378
379,4,1,1530.74864777128,d379
380,4,2,1523.14018390681,d380
381,4,1,1539.46382527851,d381
382,4,2,1502.38084799921,d382
383,4,1,1565.96197375103,d383
384,4,2,1524.4283013029,d384
385,4,1,1545.87277750041,d385
386,4,2,1523.99424443097,d386
387,4,1,1530.78819147256,d387
388,4,2,1507.61561897679,d388
389,4,1,1543.52019753678,d389
390,4,2,1522.80051558318,d390
421,4,1,1591.0445763799,d421
422,4,2,1501.40571602671,d422
423,4,1,1535.73236966274,d423
424,4,2,1531.16052842262,d424
425,4,1,1537.42963789425,d425
426,4,2,1505.92153687795,d426
427,4,1,1542.43385118735,d427
428,4,2,1515.74873017943,d428
429,4,1,1549.0722168812,d429
430,4,2,1515.90950994383,d430
431,4,1,1539.58944377834,d431
432,4,2,1518.50419937461,d432
433,4,1,1543.03071996661,d433
434,4,2,1511.81170755236,d434
435,4,1,1546.20348932186,d435
436,4,2,1521.82204236095,d436
437,4,1,1540.35838711208,d437
438,4,2,1503.30062774521,d438
439,4,1,1535.50298542335,d439
440,4,2,1516.9453533668,d440
441,4,1,1556.6511486303,d441
442,4,2,1517.91631549572,d442
443,4,1,1538.2257429337,d443
444,4,2,1513.43478598211,d444
445,4,1,1537.46236184726,d445
446,4,2,1518.68597745099,d446
447,4,1,1539.69990248851,d447
448,4,2,1507.04413509427,d448
449,4,1,1540.55184699214,d449
450,4,2,1495.15328733333,d450
541,5,1,1544.54102274615,e541
542,5,2,1527.6486857639,e542
543,5,1,1562.05227622349,e543
544,5,2,1525.3850096204,e544
545,5,1,1539.67141540149,e545
546,5,2,1519.93696101842,e546
547,5,1,1534.12707170238,e547
548,5,2,1497.1005635036,e548
549,5,1,1536.82957356806,e549
550,5,2,1520.44198438359,e550
551,5,1,1551.27377554191,e551
552,5,2,1508.14448099288,e552
553,5,1,1542.85316915227,e553
554,5,2,1519.94520335916,e554
555,5,1,1536.31287265388,e555
556,5,2,1526.97642622147,e556
557,5,1,1545.60153554111,e557
558,5,2,1511.56407153115,e558
559,5,1,1531.80344688998,e559
560,5,2,1501.77065003176,e560
561,5,1,1536.39568774356,e561
562,5,2,1503.10741135437,e562
563,5,1,1547.78307784081,e563
564,5,2,1514.09311716702,e564
565,5,1,1536.18748359301,e565
566,5,2,1517.05449960967,e566
567,5,1,1551.52016300594,e567
568,5,2,1501.14974290959,e568
569,5,1,1531.89721118002,e569
570,5,2,1525.86158733457,e570
571,5,1,1533.23547833615,e571
572,5,2,1530.11103462786,e572
573,5,1,1533.47359643245,e573
574,5,2,1497.24206359242,e574
575,5,1,1532.39802558057,e575
576,5,2,1510.50272589345,e576
577,5,1,1541.45858450813,e577
578,5,2,1505.43769304858,e578
579,5,1,1533.55242717779,e579
580,5,2,1520.52783988988,e580
581,5,1,1531.35058991948,e581
582,5,2,1512.05879311236,e582
583,5,1,1541.11268385586,e583
584,5,2,1516.37967537407,e584
585,5,1,1542.95207105791,e585
586,5,2,1507.59084120802,e586
587,5,1,1531.70714586846,e587
588,5,2,1507.18650728269,e588
589,5,1,1537.2350254297,e589
590,5,2,1532.81687931702,e590
591,5,1,1546.94766967487,e591
592,5,2,1507.74571822408,e592
593,5,1,1546.83113331253,e593
594,5,2,1505.70069836029,e594
595,5,1,1536.37896964615,e595
596,5,2,1499.98692978449,e596
597,5,1,1537.00451986548,e597
598,5,2,1512.93040319876,e598
599,5,1,1541.06358302553,e599
600,5,2,1529.16767513353,e600
601,6,1,1543.40528543096,f601
602,6,2,1517.22416218234,f602
603,6,1,1535.59004527266,f603
604,6,2,1513.46161546022,f604
605,6,1,1544.20950255174,f605
606,6,2,1520.95040917087,f606
607,6,1,1554.8319870085,f607
608,6,2,1507.0389105752,f608
609,6,1,1535.44323699481,f609
610,6,2,1504.71570282796,f610
611,6,1,1532.27425212082,f611
612,6,2,1504.03330323885,f612
613,6,1,1543.58352512743,f613
614,6,2,1508.29612059315,f614
615,6,1,1531.22257076285,f615
616,6,2,1518.95707580237,f616
617,6,1,1550.22606038128,f617
618,6,2,1496.14200392643,f618
619,6,1,1546.21443151054,f619
620,6,2,1510.23223221537,f620
621,6,1,1542.83199598758,f621
622,6,2,1515.05356625103,f622
623,6,1,1548.67624755354,f623
624,6,2,1514.96420573254,f624
625,6,1,1531.85208231363,f625
626,6,2,1511.88793549693,f626
627,6,1,1538.22509404482,f627
628,6,2,1521.56583342253,f628
629,6,1,1537.2692582876,f629
630,6,2,1511.29472461866,f630
631,6,1,1555.93560169214,f631
632,6,2,1503.68950735971,f632
633,6,1,1535.60698905958,f633
634,6,2,1525.99070028741,f634
635,6,1,1537.87369433335,f635
636,6,2,1517.04471897974,f636
637,6,1,1533.5099863226,f637
638,6,2,1516.81970239461,f638
639,6,1,1538.37593688441,f639
640,6,2,1505.86460960072,f640
641,6,1,1534.60316242157,f641
642,6,2,1532.18222021527,f642
643,6,1,1552.85836861063,f643
644,6,2,1499.49075053303,f644
645,6,1,1536.84370510648,f645
646,6,2,1513.37202805521,f646
647,6,1,1537.39748194953,f647
648,6,2,1515.08880003952,f648
649,6,1,1546.50964513209,f649
650,6,2,1521.1343113708,f650
651,6,1,1533.77920187791,f651
652,6,2,1503.66089353653,f652
653,6,1,1535.46309423235,f653
654,6,2,1523.50157659209,f654
655,6,1,1543.23612439839,f655
656,6,2,1513.9168879749,f656
657,6,1,1567.06733545041,f657
658,6,2,1520.53036397415,f658
659,6,1,1534.35684790921,f659
660,6,2,1514.07573561049,f660
721,7,1,1531.63568968314,g721
722,7,2,1509.42206192048,g722
723,7,1,1552.46738608002,g723
724,7,2,1517.34758831857,g724
725,7,1,1533.15949416389,g725
726,7,2,1519.84222268875,g726
727,7,1,1554.08444210633,g727
728,7,2,1515.58087330708,g728
729,7,1,1546.86710840645,g729
730,7,2,1514.90357493192,g730
731,7,1,1555.94547914632,g731
732,7,2,1524.95533486271,g732
733,7,1,1530.76302287852,g733
734,7,2,1530.39840497938,g734
735,7,1,1534.39154389182,g735
736,7,2,1511.4487515381,g736
737,7,1,1542.54858261614,g737
738,7,2,1505.09994626947,g738
739,7,1,1534.95824142516,g739
740,7,2,1519.61068592061,g740
741,7,1,1539.37625722439,g741
742,7,2,1505.64404931389,g742
743,7,1,1539.66407090714,g743
744,7,2,1523.30663833635,g744
745,7,1,1542.5817261423,g745
746,7,2,1507.6018709945,g746
747,7,1,1536.47903754747,g747
748,7,2,1516.46131597114,g748
749,7,1,1537.69021862802,g749
750,7,2,1520.73306909447,g750
811,7,1,1542.47124226355,g811
812,7,2,1513.27644493105,g812
813,7,1,1534.33003071985,g813
814,7,2,1523.55256919569,g814
815,7,1,1536.58188974928,g815
816,7,2,1488.29887130255,g816
817,7,1,1531.78079144826,g817
818,7,2,1530.9072960398,g818
819,7,1,1558.73446273672,g819
820,7,2,1514.69344962679,g820
821,7,1,1549.90185724995,g821
822,7,2,1523.88059865873,g822
823,7,1,1543.98957520428,g823
824,7,2,1521.43418341618,g824
825,7,1,1532.22936640786,g825
826,7,2,1512.62835478306,g826
827,7,1,1542.83009119563,g827
828,7,2,1537.99125816357,g828
829,7,1,1538.24802035365,g829
830,7,2,1512.48567899053,g830
831,7,1,1542.74280733311,g831
832,7,2,1527.89421252972,g832
833,7,1,1543.46916113421,g833
834,7,2,1512.89786580071,g834
835,7,1,1556.22246864335,g835
836,7,2,1514.98723646409,g836
837,7,1,1574.62009935291,g837
838,7,2,1520.88836470771,g838
839,7,1,1532.75870317031,g839
840,7,2,1530.67614390139,g840
901,8,1,1533.01566816939,h901
902,8,2,1510.63010667872,h902
903,8,1,1541.1795549445,h903
904,8,2,1510.40294389697,h904
905,8,1,1556.97775865234,h905
906,8,2,1500.63962173077,h906
907,8,1,1543.29687215184,h907
908,8,2,1526.21061859228,h908
909,8,1,1551.58049888226,h909
910,8,2,1516.38966058554,h910
911,8,1,1539.35931865903,h911
912,8,2,1508.7940587186,h912
913,8,1,1551.71226859817,h913
914,8,2,1520.72909167378,h914
915,8,1,1532.35617236361,h915
916,8,2,1521.47057153905,h916
917,8,1,1568.10162369224,h917
918,8,2,1516.29416131301,h918
919,8,1,1542.40621017741,h919
920,8,2,1504.24720158353,h920
921,8,1,1558.84453789662,h921
922,8,2,1510.55358563252,h922
923,8,1,1544.32082510228,h923
924,8,2,1512.89609962501,h924
925,8,1,1540.7534840321,h925
926,8,2,1513.04665210703,h926
927,8,1,1551.56115397394,h927
928,8,2,1527.79532490673,h928
929,8,1,1542.88299677172,h929
930,8,2,1496.1561615036,h930
931,8,1,1555.80216635619,h931
932,8,2,1499.16937691077,h932
933,8,1,1532.9244873127,h933
934,8,2,1510.83988210184,h934
935,8,1,1535.50936744413,h935
936,8,2,1514.82604495242,h936
937,8,1,1553.26268342843,h937
938,8,2,1522.62073877009,h938
939,8,1,1533.10133997063,h939
940,8,2,1523.64928154863,h940
941,8,1,1530.8060480966,h941
942,8,2,1503.54518098572,h942
943,8,1,1531.01801329719,h943
944,8,2,1519.88624901295,h944
945,8,1,1542.50477810799,h945
946,8,2,1510.98053342586,h946
947,8,1,1532.78857792289,h947
948,8,2,1522.54002882102,h948
949,8,1,1547.95403879013,h949
950,8,2,1524.79013258981,h950
951,8,1,1548.54288803376,h951
952,8,2,1507.15132690589,h952
953,8,1,1549.09513286154,h953
954,8,2,1516.17516476922,h954
955,8,1,1530.73362130539,h955
956,8,2,1517.47527063965,h956
957,8,1,1561.52939087212,h957
958,8,2,1508.44094491624,h958
959,8,1,1544.27478789301,h959
960,8,2,1496.62767377866,h960
